com.samsung.health.sleep
time_offset,end_time,pkg_name,start_time,custom,comment,datauuid,deviceuuid,update_time,create_time
7200000,2017-11-12 12:07:00.000,com.sec.android.app.shealth,2017-11-12 04:52:00.000,,,68c2b384-2ce8-a8bd-1c67-849bca2d15d8,GngasoBQob,2017-11-12 12:21:38.568,2017-11-12 12:21:38.568
7200000,2017-11-13 10:34:00.000,com.sec.android.app.shealth,2017-11-13 04:31:00.000,,,90ce7033-4383-f23e-c913-91c79fdcad0e,GngasoBQob,2017-11-13 10:48:42.708,2017-11-13 10:48:42.708
7200000,2017-11-14 11:00:00.000,com.sec.android.app.shealth,2017-11-14 02:02:00.000,,,82d5375e-781d-96dd-5648-b20a0d183baa,GngasoBQob,2017-11-14 11:15:03.680,2017-11-14 11:15:03.680
7200000,2017-11-15 07:00:00.000,com.sec.android.app.shealth,2017-11-15 01:16:00.000,,,e2117ff8-8027-4f0a-3056-ab84906a55f3,GngasoBQob,2017-11-15 07:14:46.983,2017-11-15 07:14:46.983
7200000,2017-11-16 09:36:00.000,com.sec.android.app.shealth,2017-11-16 01:04:00.000,,,ef98f230-10d1-9976-11f2-6be13a4f6ed0,GngasoBQob,2017-11-16 09:50:54.048,2017-11-16 09:50:54.048
7200000,2017-11-17 07:30:00.000,com.sec.android.app.shealth,2017-11-17 01:48:00.000,,,601837a9-03d5-3b2c-c118-f18ac8c96cfd,GngasoBQob,2017-11-17 07:44:42.041,2017-11-17 07:44:42.041
7200000,2017-11-18 05:56:00.000,com.sec.android.app.shealth,2017-11-18 02:03:00.000,,,7e0efb56-0214-3bc6-367c-6f02587d5c8f,GngasoBQob,2017-11-18 06:10:33.733,2017-11-18 06:10:33.733
7200000,2017-11-18 08:16:00.000,com.sec.android.app.shealth,2017-11-18 06:25:00.000,,,b2fb28ef-2708-a547-cbaa-1909bcc31872,GngasoBQob,2017-11-18 08:30:43.173,2017-11-18 08:30:43.173
7200000,2017-11-19 10:22:00.000,com.sec.android.app.shealth,2017-11-19 02:49:00.000,,,d5d1c103-098b-a9a1-7bd4-4565ea727923,GngasoBQob,2017-11-19 10:37:17.744,2017-11-19 10:37:17.744
7200000,2017-11-20 09:23:00.000,com.sec.android.app.shealth,2017-11-20 07:41:00.000,,,f9ff475c-5daf-0c18-27ad-a28de249c209,GngasoBQob,2017-11-20 09:37:40.766,2017-11-20 09:37:40.766
7200000,2017-11-21 07:21:00.000,com.sec.android.app.shealth,2017-11-21 00:47:00.000,,,b8b778ef-0900-6f4a-2468-e3dc94547adb,GngasoBQob,2017-11-21 07:35:32.523,2017-11-21 07:35:32.523
7200000,2017-11-22 09:22:00.000,com.sec.android.app.shealth,2017-11-22 04:05:00.000,,,ba9a870f-a1c6-5cfd-8c76-e45a04baf148,GngasoBQob,2017-11-22 09:36:36.772,2017-11-22 09:36:36.772
7200000,2017-11-23 02:50:00.000,com.sec.android.app.shealth,2017-11-23 01:19:00.000,,,9336a193-a0e5-4866-5587-4a6215f34048,GngasoBQob,2017-11-23 03:05:11.061,2017-11-23 03:05:11.061
7200000,2017-11-23 07:23:00.000,com.sec.android.app.shealth,2017-11-23 03:38:00.000,,,4ca9614e-2b93-b454-76a2-38cf038184cd,GngasoBQob,2017-11-23 07:37:57.824,2017-11-23 07:37:57.824
7200000,2017-11-24 07:12:00.000,com.sec.android.app.shealth,2017-11-24 00:51:00.000,,,6ec9ade9-df5a-7d7f-dd24-ce3fb8d1f06c,GngasoBQob,2017-11-24 07:27:25.938,2017-11-24 07:27:25.938
7200000,2017-11-24 09:28:00.000,com.sec.android.app.shealth,2017-11-24 07:25:00.000,,,d7fe5ab7-8722-fe6e-2266-83c59cc74df0,GngasoBQob,2017-11-24 09:42:34.237,2017-11-24 09:42:34.237
7200000,2017-11-25 06:34:00.000,com.sec.android.app.shealth,2017-11-24 22:28:00.000,,,c4e30261-ee24-542f-abeb-1c44a611790a,GngasoBQob,2017-11-25 06:48:50.575,2017-11-25 06:48:50.575
7200000,2017-11-27 09:26:00.000,com.sec.android.app.shealth,2017-11-27 02:22:00.000,,,cada127f-91ce-3f33-d8c9-a55961d367cc,GngasoBQob,2017-11-27 09:40:59.204,2017-11-27 09:40:59.204
7200000,2017-11-28 02:12:00.000,com.sec.android.app.shealth,2017-11-27 22:43:00.000,,,cb1728d0-44f9-a578-3cbb-ef4dd29e6258,GngasoBQob,2017-11-28 02:27:29.703,2017-11-28 02:27:29.703
7200000,2017-11-28 07:00:00.000,com.sec.android.app.shealth,2017-11-28 03:00:00.000,,,d84a5324-9922-e56c-de50-00bca50df2e2,GngasoBQob,2017-11-28 07:15:17.758,2017-11-28 07:15:17.758
7200000,2017-11-29 07:01:00.000,com.sec.android.app.shealth,2017-11-28 23:21:00.000,,,23fb16cd-194d-5dba-36ef-99a17a99316d,GngasoBQob,2017-11-29 07:16:15.390,2017-11-29 07:16:15.390
7200000,2017-11-30 07:01:00.000,com.sec.android.app.shealth,2017-11-30 04:02:00.000,,,f8cd42e9-eff5-da00-27d3-f1da6c18433a,GngasoBQob,2017-11-30 07:16:13.756,2017-11-30 07:16:13.756
7200000,2017-11-30 11:17:00.000,com.sec.android.app.shealth,2017-11-30 07:46:00.000,,,b7bc0d50-978d-be87-bb28-510d8f2e7129,GngasoBQob,2017-11-30 11:31:58.246,2017-11-30 11:31:58.246
7200000,2017-12-01 05:50:00.000,com.sec.android.app.shealth,2017-12-01 03:45:00.000,,,4dbde3ab-9680-f390-e93c-1499ca0ab31b,GngasoBQob,2017-12-01 06:04:36.546,2017-12-01 06:04:36.546
7200000,2017-12-02 06:18:00.000,com.sec.android.app.shealth,2017-12-02 03:44:00.000,,,ccc04bee-cab9-8b00-1aca-932bd5a41906,GngasoBQob,2017-12-02 06:32:36.253,2017-12-02 06:32:36.253
7200000,2017-12-02 08:48:00.000,com.sec.android.app.shealth,2017-12-02 06:50:00.000,,,9ccf4ee8-4495-06c6-9bd3-32d9313769ec,GngasoBQob,2017-12-02 09:02:45.153,2017-12-02 09:02:45.153
7200000,2017-12-03 07:46:00.000,com.sec.android.app.shealth,2017-12-03 01:39:00.000,,,7b0cd606-329b-36a9-6c1a-8f87df2bc29e,GngasoBQob,2017-12-03 08:00:38.255,2017-12-03 08:00:38.255
7200000,2017-12-04 06:58:00.000,com.sec.android.app.shealth,2017-12-03 19:57:00.000,,,62a8e4c7-67d4-2422-6a75-b93860bbafa0,GngasoBQob,2017-12-04 07:13:03.456,2017-12-04 07:13:03.456
7200000,2017-12-04 09:30:00.000,com.sec.android.app.shealth,2017-12-04 07:18:00.000,,,938aca9d-5788-781d-5a3f-17f376aeebca,GngasoBQob,2017-12-04 09:44:42.781,2017-12-04 09:44:42.781
7200000,2017-12-05 09:34:00.000,com.sec.android.app.shealth,2017-12-05 01:02:00.000,,,7cc68007-fd11-58cf-42a2-f7f3762beb48,GngasoBQob,2017-12-05 09:48:39.099,2017-12-05 09:48:39.099
7200000,2017-12-06 07:25:00.000,com.sec.android.app.shealth,2017-12-06 01:55:00.000,,,cb0b176d-abef-4890-5af3-1a7a5a7e543a,GngasoBQob,2017-12-06 07:40:00.006,2017-12-06 07:40:00.006
7200000,2017-12-06 10:30:00.000,com.sec.android.app.shealth,2017-12-06 07:46:00.000,,,41935d12-9330-1af0-5fd8-d57dc8de87e1,GngasoBQob,2017-12-06 10:44:41.423,2017-12-06 10:44:41.423
7200000,2017-12-07 09:18:00.000,com.sec.android.app.shealth,2017-12-07 02:43:00.000,,,ae5897af-f30f-3885-d5a2-509d1f0a7725,GngasoBQob,2017-12-07 09:33:04.901,2017-12-07 09:33:04.901
7200000,2017-12-08 07:31:00.000,com.sec.android.app.shealth,2017-12-08 00:51:00.000,,,a2b60698-0de7-f9c9-63ad-7444aa4a82f2,GngasoBQob,2017-12-08 07:45:55.499,2017-12-08 07:45:55.499
7200000,2017-12-09 07:33:00.000,com.sec.android.app.shealth,2017-12-08 23:57:00.000,,,0eadd844-9ec0-4534-44c9-40645492d9bf,GngasoBQob,2017-12-09 07:48:23.259,2017-12-09 07:48:23.259
7200000,2017-12-10 08:37:00.000,com.sec.android.app.shealth,2017-12-09 22:16:00.000,,,2ea03ba1-518b-75ab-337f-91bbc81b7ee4,GngasoBQob,2017-12-10 08:52:25.491,2017-12-10 08:52:25.491
7200000,2017-12-11 09:58:00.000,com.sec.android.app.shealth,2017-12-11 02:09:00.000,,,c32cecf1-e0df-5f72-3d06-431eddbc7e9b,GngasoBQob,2017-12-11 10:13:28.112,2017-12-11 10:13:28.112
7200000,2017-12-12 09:47:00.000,com.sec.android.app.shealth,2017-12-12 01:37:00.000,,,f4eff517-5dda-d730-616e-3288e1cc8f2d,GngasoBQob,2017-12-12 10:01:54.512,2017-12-12 10:01:54.512
7200000,2017-12-13 11:21:00.000,com.sec.android.app.shealth,2017-12-13 01:47:00.000,,,fb0fb809-2584-40fd-1162-b78a698f9a16,GngasoBQob,2017-12-13 11:35:57.847,2017-12-13 11:35:57.847
7200000,2017-12-14 09:05:00.000,com.sec.android.app.shealth,2017-12-14 04:22:00.000,,,194ab01a-7152-160f-d779-9818c1ab00f7,GngasoBQob,2017-12-14 09:20:17.947,2017-12-14 09:20:17.947
7200000,2017-12-15 07:30:00.000,com.sec.android.app.shealth,2017-12-15 01:32:00.000,,,b89bf915-f403-5204-8aab-1fc754ef1a9c,GngasoBQob,2017-12-15 07:45:09.827,2017-12-15 07:45:09.827
